ticker,cutoff,price,history_days,median_dollar_volume_60d,liquidity_rank
GNL,2022-12-31,8.08279800415039,1259,5334415.944719315,1715
ETD,2022-12-31,20.964990615844727,1259,5325292.863368988,1716
BXC,2022-12-31,71.11000061035156,1259,5299683.934402466,1717
CNA,2022-12-31,31.5880126953125,1259,5294449.239063263,1718
EGBN,2022-12-31,37.6937370300293,1259,5275105.836486816,1719
SRG,2022-12-31,11.829999923706056,1259,5268988.625192642,1720
FRME,2022-12-31,35.84268569946289,1259,5265483.330154419,1721
OSIS,2022-12-31,79.5199966430664,1259,5254941.983032227,1722
LEU,2022-12-31,32.47999954223633,1259,5254572.555541992,1723
ASPN,2022-12-31,11.789999961853027,1259,5254065.409421921,1724
NSSC,2022-12-31,26.329410552978516,1259,5208161.446285248,1725
KRUS,2022-12-31,47.68000030517578,862,5197485.940361023,1726
WRLD,2022-12-31,65.94000244140625,1259,5181866.519737244,1727
NBTB,2022-12-31,38.679195404052734,1259,5173745.49407959,1728
OEC,2022-12-31,17.391075134277344,1259,5166062.273693085,1729
TTEC,2022-12-31,42.29410171508789,1259,5137083.055877686,1730
ACRS,2022-12-31,15.75,1259,5126580.1151275635,1731
CMRE,2022-12-31,8.416860580444336,1259,5126480.930614471,1732
FBNC,2022-12-31,39.60905075073242,1259,5123836.203193665,1733
CENTA,2022-12-31,28.63999938964844,1259,5121777.058601379,1734
KNTK,2022-12-31,25.141571044921875,1040,5108940.678691864,1735
RGR,2022-12-31,47.59403991699219,1259,5094105.750083923,1736
LADR,2022-12-31,7.441547870635986,1259,5091806.101799011,1737
SXC,2022-12-31,7.252982139587402,1259,5090817.634677887,1738
AROC,2022-12-31,7.845433235168457,1259,5070344.497585297,1739
DFIN,2022-12-31,38.650001525878906,1259,5067816.699409485,1740
OFG,2022-12-31,25.106470108032227,1259,5054235.7080459595,1741
HFWA,2022-12-31,26.35965347290039,1259,5047843.889427185,1742
THRY,2022-12-31,19.0,1186,5045769.429302216,1743
AZZ,2022-12-31,38.69871139526367,1259,5014067.646980286,1744
ANGO,2022-12-31,13.770000457763672,1259,5005030.962610245,1745
YEXT,2022-12-31,6.53000020980835,1259,5004698.901104927,1746
PMVP,2022-12-31,8.699999809265137,571,5003968.072509766,1747
